"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000081271","鹿港郵局(彰化27支)","50571 彰化縣鹿港鎮成功路1號","(04)7780-162"
"7000081285","福興郵局(彰化28支)","50649 彰化縣福興鄉員鹿路2段184號","(04)7775-418"
"7000081299","鹿港頂番郵局(彰化29支)","50567 彰化縣鹿港鎮彰頂路349號","(04)7711-673"
"7000081301","鹿港彰濱郵局(彰化30支)","50544 彰化縣鹿港鎮鹿草路1段449號","(04)7770-958"
"7000081314","福興福工郵局(彰化31支)","50662 彰化縣福興鄉福工路1號","(04)7696-145"
"7000081328","鹿港草港郵局(彰化32支)","50541 彰化縣鹿港鎮頂草路4段406號","(04)7712-983"
"7000081331","北斗郵局(彰化33支)","52148 彰化縣北斗鎮光復路226號","(04)8882-047"
"7000081345","埤頭郵局(彰化34支)","52341 彰化縣埤頭鄉斗苑西路187號","(04)8922-044"
"7000081359","田尾郵局(彰化35支)","52241 彰化縣田尾鄉光復路3段26號","(04)8832-425"
"7000081362","埤頭路口厝郵局(彰化36支)","52342 彰化縣埤頭鄉溪林路273號","(04)8893-404"
"7000081376","溪州郵局(彰化37支)","52446 彰化縣溪州鄉中央路3段321號","(04)8895-039"
"7000081380","二林郵局(彰化38支)","52641 彰化縣二林鎮中正路1號","(04)8964-284"
"7000081393","大城郵局(彰化39支)","52773 彰化縣大城鄉北平路35號","(04)8941-038"
"7000081405","芳苑郵局(彰化40支)","52864 彰化縣芳苑鄉斗苑路芳苑段231號","(04)8983-137"
"7000081419","竹塘郵局(彰化41支)","52541 彰化縣竹塘鄉竹林路1段366號","(04)8972-004"
"7000081422","二林萬興郵局(彰化42支)","52657 彰化縣二林鎮二溪路6段290號","(04)8682-582"
"7000081436","芳苑王功郵局(彰化43支)","52860 彰化縣芳苑鄉芳漢路王功段300、302號","(04)8936-308"
"7000081440","芳苑草湖郵局(彰化44支)","52858 彰化縣芳苑鄉建平村二溪路草2段462號","(04)8861-787"
"7000081453","員林郵局(彰化45支)","51044 彰化縣員林鎮員東路2段488號","(04)8324-541轉233"
"7000081467","大村郵局(彰化46支)","51547 彰化縣大村鄉大溪路2號","(04)8522-774"
"7000081471","埔心郵局(彰化47支)","51347 彰化縣埔心鄉忠義北路70號","(04)8291-748"
"7000081484","員林惠來郵局(彰化48支)","51046 彰化縣員林鎮中山南路15號","(04)8323-744"
"7000081498","員林三橋郵局(彰化49支)","51050 彰化縣員林鎮大同路2段137號","(04)8336-830"
"7000081500","員林西門郵局(彰化50支)","51048 彰化縣員林鎮新生路85號","(04)8353-980"
"7000081513","永靖郵局(彰化51支)","51247 彰化縣永靖鄉永靖街27號","(04)8221-927"
"7000081527","員林南門郵局(彰化52支)","51045 彰化縣員林鎮中正路63、65號","(04)8344-597"
"7000081531","埔心太平郵局(彰化53支)","51346 彰化縣埔心鄉中山路66、68號","(04)8357-508"
"7000081544","員林中正路郵局(彰化54支)","51041 彰化縣員林鎮中正路457號","(04)8349-424"
"7000081558","社頭郵局(彰化55支)","51147 彰化縣社頭鄉員集路2段195號","(04)8732-201"
"7000081561","社頭湳雅郵局(彰化56支)","51151 彰化縣社頭鄉山腳路3段325號","(04)8721-038"
"7000081575","二水郵局(彰化57支)","53043 彰化縣二水鄉員集路3段741號","(04)8790-133"
"7000081589","田中郵局(彰化58支)","52048 彰化縣田中鎮員集路2段305號","(04)8742-140"
"7000081592","田中內灣郵局(彰化59支)","52044 彰化縣田中鎮中南路2段430號","(04)8750-243"
"7000081604","田中三潭郵局(彰化60支)","52047 彰化縣田中鎮員集路2段616號","(04)8750-242"
"7000081618","和美道周郵局(彰化61支)","50853 彰化縣和美鎮山犁里道周路458、460號","(04)7553-527"
"7000301008","斗六西平路郵局(雲林901支)","64051 雲林縣斗六市西平路1號","(05)5322-245"
"7000301011","莿桐郵局(雲林1支)","64741 雲林縣莿桐鄉中山路71號","(05)5842-419"
"7000301025","斗六大崙郵局(雲林2支)","64063 雲林縣斗六市仁義路89號","(05)5222-884"
"7000301039","斗六石榴郵局(雲林3支)","64069 雲林縣斗六市榴中里工業路77號","(05)5573-894"
"7000301042","斗六鎮北郵局(雲林4支)","64048 雲林縣斗六市慶生路37號","(05)5325-702"
"7000301056","斗六永安郵局(雲林5支)","64045 雲林縣斗六市永安路8號","(05)5321-272"
"7000301060","莿桐饒平郵局(雲林6支)","64746 雲林縣莿桐鄉永基路24-12號","(05)5711-045"
"7000301073","林內郵局(雲林7支)","64341 雲林縣林內鄉中正路332號","(05)5892-054"
"7000301087","古坑郵局(雲林8支)","64650 雲林縣古坑鄉中山路123號","(05)5821-027"
"7000301091","古坑東和郵局(雲林9支)","64643 雲林縣古坑鄉文化路96號","(05)5261-446"
"7000301102","古坑草嶺郵局(雲林10支)","64649 雲林縣古坑鄉草嶺村37-29號","(05)5831-287"
"7000301116","斗南郵局(雲林11支)","63042 雲林縣斗南鎮中山路77號","(05)5972-209"
"7000301120","大埤郵局(雲林12支)","63146 雲林縣大埤鄉中山路6號","(05)5912-209"
"7000301133","斗南石龜郵局(雲林13支)","63048 雲林縣斗南鎮中和路54號","(05)5972-464"
"7000301147","斗南新光郵局(雲林14支)","63051 雲林縣斗南鎮光興路78號","(05)5978-740"
"7000301151","西螺郵局(雲林15支)","64855 雲林縣西螺鎮福興路167-1號","(05)5862-166"
"7000301164","西螺埔心郵局(雲林16支)","64861 雲林縣西螺鎮埔心路164號","(05)5860-166"
"7000301178","虎尾郵局(雲林17支)","63243 雲林縣虎尾鎮林森路1段495號","(05)6334-310"
"7000301181","虎尾圓環郵局(雲林18支)","63242 雲林縣虎尾鎮光復路387號","(05)6324-204"
"7000301195","虎尾安慶郵局(雲林19支)","63241 雲林縣虎尾鎮民主路1-1號","(05)6324-284"
"7000301207","二崙郵局(雲林20支)","64941 雲林縣二崙鄉中山路1段178號","(05)5982-054"
"7000301211","二崙油車郵局(雲林21支)","64945 雲林縣二崙鄉港后路106號","(05)5989-082"
"7000301224","虎尾科技大學郵局(雲林22支)","63201 雲林縣虎尾鎮文化路64號","(05)6326-035"
"7000301238","土庫郵局(雲林23支)","63347 雲林縣土庫鎮大同路65號","(05)6622-718"
"7000301241","土庫馬光郵局(雲林24支)","63351 雲林縣土庫鎮馬光路177-5號","(05)6652-193"
"7000301255","崙背郵局(雲林25支)","63741 雲林縣崙背鄉民主路5號","(05)6962-074"
"7000301269","麥寮郵局(雲林26支)","63841 雲林縣麥寮鄉光復路24號","(05)6932-054"
"7000301272","台西郵局(雲林27支)","63641 雲林縣台西鄉中山路161號","(05)6982-048"
"7000301286","褒忠郵局(雲林28支)","63441 雲林縣褒忠鄉三民路44號","(05)6972-043"
"7000301290","東勢厝郵局(雲林29支)","63545 雲林縣東勢鄉東南村東勢西路32號","(05)6991-004"
"7000301301","麥寮工業區郵局(雲林30支)","63801 雲林縣麥寮鄉台塑工業園區1號","(05)6812-680"
"7000301315","麥寮橋頭郵局(雲林31支)","63866 雲林縣麥寮鄉橋頭村仁德路98號","(05)6915-930"
"7000301329","北港郵局(雲林32支)","65144 雲林縣北港鎮文化路54號","(05)7832-229"
"7000301332","北港南陽郵局(雲林33支)","65143 雲林縣北港鎮中山路6號","(05)7833-074"
"7000301346","北港北辰郵局(雲林34支)","65141 雲林縣北港鎮民有路26號","(05)7836-643"
"7000301350","水林郵局(雲林35支)","65241 雲林縣水林鄉水林路10號","(05)7852-604"
"7000301363","口湖郵局(雲林36支)","65341 雲林縣口湖鄉湖東村廟前街26號","(05)7892-042"
"7000301377","口湖&#26924;梧郵局(雲林37支)","65342 雲林縣口湖鄉光明路36號","(05)7907-002"
"7000301381","四湖郵局(雲林38支)","65441 雲林縣四湖鄉中正路347號","(05)7872-045"
"7000301394","元長郵局(雲林39支)","65545 雲林縣元長鄉仁愛路3號","(05)7882-054"
"7000051008","嘉義文化路郵局(嘉義901支)","60044 嘉義市東區文化路134號","(05)2259-408"
"7000051011","嘉義中山路郵局(嘉義1支)","60041 嘉義市東區中山路107號","(05)2785-145"
"7000051025","水上南靖郵局(嘉義2支)","60859 嘉義縣水上鄉三鎮村三鎮路1號","(05)2682-035"
"7000051039","水上中庄郵局(嘉義3支)","60857 嘉義縣水上鄉中庄村中庄61-61號","(05)2890-344"
"7000051042","嘉義站前郵局(嘉義4支)","60042 嘉義市西區中正路647號","(05)2242-021"
"7000051056","嘉義民權路郵局(嘉義5支)","60044 嘉義市西區民權路467號","(05)2273-547"
"7000051060","太保郵局(嘉義6支)","61250 嘉義縣太保市後潭里439之2號","(05)3711-040"
"7000051073","嘉義忠孝郵局(嘉義7支)","60044 嘉義市東區民權路208-1號","(05)2783-079"
"7000051087","嘉義北社郵局(嘉義8支)","60092 嘉義市西區北興街245號","(05)2320-200"
"7000051091","水上郵局(嘉義9支)","60848 嘉義縣水上鄉中興路356號","(05)2682-140"
"7000051102","嘉義玉山郵局(嘉義10支)","60089 嘉義市西區中興路672號","(05)2860-153"
"7000051116","水上回歸郵局(嘉義11支)","60850 嘉義縣水上鄉三和村新厝仔2之4號","(05)2356-840"
"7000051120","嘉義福全郵局(嘉義12支)","60096 嘉義市西區北港路55、57號","(05)2334-064"
"7000051133","嘉義東門郵局(嘉義13支)","60042 嘉義市東區中正路141號","(05)2273-549"
"7000051147","番路郵局(嘉義14支)","60241 嘉義縣番路鄉下坑村菜公店55號","(05)2591-105"
"7000051151","嘉義後湖郵局(嘉義15支)","60078 嘉義市東區保健街30-5號","(05)2771-054"
"7000051164","嘉義興業路郵局(嘉義16支)","60057 嘉義市東區興業東路12號","(05)2241-450"
"7000051178","嘉義成功街郵局(嘉義17支)","60054 嘉義市西區成功街112號","(05)2287-742"
"7000051181","嘉義彌陀郵局(嘉義18支)","60066 嘉義市東區彌陀路268號","(05)2782-918"
"7000051195","嘉義湖內郵局(嘉義19支)","60053 嘉義市西區民生南路540號","(05)2351-175"
"7000051207","嘉義埤子頭郵局(嘉義20支)","60081 嘉義市西區文化路456號","(05)2323-660"
"7000051211","中埔郵局(嘉義21支)","60668 嘉義縣中埔鄉中埔村167號","(05)2531-030"
"7000051224","嘉義大學郵局(嘉義22支)","60004 嘉義市東區學府路300號","(05)2771-612"
"7000051238","中埔後庄郵局(嘉義23支)","60661 嘉義縣中埔鄉和興村中華路889號","(05)2394-623"
"7000051241","太保南新郵局(嘉義24支)","61251 嘉義縣太保市北新里中山路1段470、472號","(05)2372-244"
"7000051255","大埔郵局(嘉義25支)","60741 嘉義縣大埔鄉大埔村262號之1","(05)2521-224"
"7000051269","竹崎郵局(嘉義26支)","60447 嘉義縣竹崎鄉中山路68號","(05)2611-042"
"7000051272","竹崎內埔郵局(嘉義27支)","60444 嘉義縣竹崎鄉內埔村元興路127號","(05)2541-305"
"7000051286","阿里山郵局(嘉義28支)","60541 嘉義縣阿里山鄉中正村2鄰東阿里山39號","(05)2679-970"
"7000051290","嘉義林森郵局(嘉義29支)","60072 嘉義市東區林森東路488號","(05)2766-074"
"7000051301","嘉義興嘉郵局(嘉義30支)","60061 嘉義市西區南京路409號","(05)2355-047"
"7000051315","太保嘉太郵局(嘉義31支)","61252 嘉義縣太保市嘉太工業區中興路1號","(05)2381-562"
"7000051329","民雄郵局(嘉義32支)","62142 嘉義縣民雄鄉東榮村民族路17號","(05)2262-609"
"7000051332","民雄頭橋郵局(嘉義33支)","62149 嘉義縣民雄鄉頭橋工業區工業一路2號","(05)2211-075"
"7000051346","中正大學郵局(嘉義34支)","62102 嘉義縣民雄鄉三興村160號","(05)2720-547"
"7000051350","民雄雙福郵局(嘉義35支)","62154 嘉義縣民雄鄉中山路7號","(05)2219-187"
"7000051363","梅山郵局(嘉義36支)","60344 嘉義縣梅山鄉中山路109號","(05)2621-213"
"7000051377","新港郵局(嘉義37支)","61693 嘉義縣新港鄉宮前村中正路8號","(05)3742-130"
"7000051381","新港中洋郵局(嘉義38支)","61642 嘉義縣新港鄉中洋村中洋工業區1號","(05)3770-803"
"7000051394","六腳蒜頭郵局(嘉義39支)","61541 嘉義縣六腳鄉蒜頭村126之1號","(05)3802-029"
"7000051406","朴子長庚醫院郵局(嘉義40支)","61363 嘉義縣朴子市嘉朴路西段8號1樓","(05)3623-947"
"7000051410","義竹郵局(嘉義41支)","62441 嘉義縣義竹鄉仁里村422-2號","(05)3412-049"
"7000051423","布袋郵局(嘉義42支)","62541 嘉義縣布袋鎮九龍里入船路2號","(05)3472-050"
"7000051437","布袋過溝郵局(嘉義43支)","62543 嘉義縣布袋鎮中安里頂厝11號","(05)3451-401"
"7000051441","布袋大寮郵局(嘉義44支)","62545 嘉義縣布袋鎮東港里埔仔厝86號之1","(05)3471-860"
"7000051454","布袋新塭郵局(嘉義45支)","62548 嘉義縣布袋鎮復興里新塭24-17號","(05)3432-646"
"7000051468","鹿草郵局(嘉義46支)","61151 嘉義縣鹿草鄉西井村287號","(05)3752-007"
"7000051471","朴子郵局(嘉義47支)","61345 嘉義縣朴子市光復路46號","(05)3792-130"
"7000051485","朴子海通路郵局(嘉義48支)","61347 嘉義縣朴子市永和里4-2號","(05)3796-291"
"7000051499","東石郵局(嘉義49支)","61441 嘉義縣東石鄉東石村34號","(05)3732-224"
"7000051501","朴子祥和郵局(嘉義50支)","61363 嘉義縣朴子市祥和二路西段6號","(05)3620-051"
"7000051514","大林郵局(嘉義51支)","62242 嘉義縣大林鎮平和街28-1號","(05)2652-107"
"7000051528","竹崎灣橋郵局(嘉義52支)","60441 嘉義縣竹崎鄉灣橋村五間厝3-1號","(05)2790-279"
"7000051531","嘉義保安郵局(嘉義53支)","60083 嘉義市西區保安一路241號","(05)2313-810"
"7000051545","溪口郵局(嘉義54支)","62341 嘉義縣溪口鄉中正路131號","(05)2691-132"
"7000051559","大林中山路郵局(嘉義55支)","62242 嘉義縣大林鎮中山路232號","(05)2652-714"
"7000031005","台南成功路郵局(台南901支)","70401 台南市北區成功路6、8號","(06)2267-962"
"7000031019","台南西門路郵局(台南1支)","70245 台南市南區西門路1段681號","(06)2222-471"
"7000031022","台南水交社郵局(台南2支)","70052 台南市中西區健康路1段260號","(06)2142-892"
"7000031036","台南興華街郵局(台南3支)","70044 台南市中西區興華街37號","(06)2226-883"
"7000031040","台南安平郵局(台南4支)","70841 台南市安平區安北路149-1號","(06)2235-402"
"7000031053","台南中正路郵局(台南5支)","70048 台南市中西區中正路42號","(06)2223-304"
"7000031067","仁德車路墘郵局(台南6支)","71754 台南縣仁德鄉中正路1段32號","(06)2662-944"
"7000031071","成功大學郵局(台南7支)","70101 台南市東區大學路１號（光復校區內）","(06)2377-908"
"7000031084","永康網寮郵局(台南8支)","71052 台南縣永康市小東路481、483號","(06)3121-095"
"7000031098","歸仁郵局(台南9支)","71143 台南縣歸仁鄉中山路1段637號","(06)2307-454"
"7000031100","永康郵局(台南10支)","71089 台南縣永康市中山路78號","(06)2332-501"
"7000031113","永康六甲頂郵局(台南11支)","71067 台南縣永康市中正南路160號","(06)2829-564"
"7000031127","台南德高厝郵局(台南12支)","70173 台南市東區崇德路678號","(06)2681-297"
"7000031131","台南永樂郵局(台南13支)","70060 台南市中西區民族路3段282號","(06)2234-495"
"7000031144","台南友愛街郵局(台南14支)","70055 台南市中西區友愛街318號","(06)2235-406"
"7000031158","台南南門路郵局(台南15支)","70049 台南市中西區南門路93號","(06)2147-235"
"7000031161","仁德太子郵局(台南16支)","71757 台南縣仁德鄉土庫路2號","(06)2724-666"
"7000031175","台南西華郵局(台南17支)","70448 台南市北區公園路176-1號","(06)2288-491"
"7000031189","台南東城郵局(台南18支)","70141 台南市東區府連路433、435號","(06)2375-408"
"7000031192","台南開元路郵局(台南19支)","70456 台南市北區開元路162號","(06)2371-330"
"7000031204","台南大同路郵局(台南20支)","70263 台南市南區大同路2段410號","(06)2159-673"
"7000031218","永康二王郵局(台南21支)","71078 台南縣永康市中山南路363號","06-2329575"
"7000031221","台南普濟郵局(台南22支)","70042 台南市中西區西門路2段366號","(06)2235-410"
"7000031235","台南灣裡郵局(台南23支)","70267 台南市南區灣裡路82號","(06)2622-411"
"7000031249","仁德二空郵局(台南24支)","71746 台南縣仁德鄉仁愛村79號","(06)2682-328"
"7000031252","台南大光郵局(台南25支)","70447 台南市北區長榮路5段266號","(06)2516-481"
"7000031266","台南東門郵局(台南26支)","70157 台南市東區東門路2段216號","(06)2683-290"
"7000031270","仁德郵局(台南27支)","71749 台南縣仁德鄉中正路2段1118號","(06)2700-982"
"7000031283","台南東寧路郵局(台南28支)","70160 台南市東區東寧路323號","(06)2363-607"
"7000031297","台南北小北郵局(台南29支)","70445 台南市北區西門路4段482號","(06)2516-135"
"7000031309","永康大灣郵局(台南30支)","71077 台南縣永康市民族路244號","(06)2713-784"
"7000031312","台南和順郵局(台南31支)","70959 台南市安南區安和路5段119號","(06)3559-285"
"7000031326","永康鹽行郵局(台南32支)","71072 台南縣永康市中正北路79號","(06)2531-054"
"7000031330","台南鹽埕郵局(台南33支)","70251 台南市南區金華路1段292號","(06)2616-286"
"7000031343","台南安順郵局(台南34支)","70941 台南市安南區安和路1段430號","(06)2555-030"
"7000031357","台南新義郵局(台南35支)","70268 台南市南區安平工業區新義路1號","(06)2654-762"
"7000031361","台南安南郵局(台南36支)","70960 台南市安南區安中路3段106號","(06)2561-849"
"7000031374","台南金華郵局(台南37支)","70262 台南市南區健康路2段182號","(06)2227-221"
"7000031388","台南海佃郵局(台南38支)","70950 台南市安南區國安街8號","(06)2580-744"
"7000031391","台南土城郵局(台南39支)","70948 台南市安南區安中路6段712號","(06)2571-208"
"7000031403","台南小東郵局(台南40支)","70154 台南市東區東和路45、47、49號","(06)2370-917"
"7000031417","台南南小北郵局(台南41支)","70444 台南市北區西門路3段214號","(06)2267-420"
"7000031421","永康大橋郵局(台南42支)","71079 台南縣永康市中華路473號1F","(06)2320-332"
"7000031434","永康崑山郵局(台南43支)","71087 台南縣永康市永大路2段3號","(06)2715-182"
"7000031451","仁德後壁厝郵局(台南45支)","71743 台南縣仁德鄉中正路2段417、419號","(06)2700-674"
"7000031465","永康王行郵局(台南46支)","71041 台南縣永康市永康工業區環工路6號","(06)2338-750"
"7000031479","台南原佃郵局(台南47支)","70943 台南市安南區怡安路2段462號","(06)2464-402"
"7000031482","台南文元郵局(台南48支)","70451 台南市北區文成路765號","(06)2585-364"
"7000031496","台南虎尾寮郵局(台南49支)","70175 台南市東區富農街1段167號","(06)2907-881"
"7000031508","歸仁南保郵局(台南50支)","71147 台南縣歸仁鄉文化街3段34號","(06)2395-210"
"7000031591","關廟郵局(台南59支)","71845 台南縣關廟鄉中央路222號","(06)5950-850"
"7000031602","龍崎郵局(台南60支)","71942 台南縣龍崎鄉崎頂村新市仔186號","(06)5941-365"
"7000031616","關廟文衡路郵局(台南61支)","71846 台南縣關廟鄉文衡路20號","(06)5950-858"
"7000031620","台南新南郵局(台南62支)","70848 台南市安平區永華三街6號","(06)2992-514"
"7000031633","台南地方法院郵局(台南63支)","70802 台南市安平區健康路3段308號","(06)2986-435"
"7000031647","台南育平郵局(台南64支)","70843 台南市安平區育平路333號","(06)2973-047"
"7000191001","新營中山路郵局(新營901支)","73065 台南縣新營市中山路126號","(06)6323-613"
"7000191014","新營新進路郵局(新營1支)","73048 台南縣新營市新進路316號","(06)6324-501"
"7000191028","新營民治路郵局(新營2支)","73047 台南縣新營市民治路27-13號","(06)6350-346"
"7000191031","柳營郵局(新營3支)","73663 台南縣柳營鄉士林村柳營路1段745號","(06)6220-503"
"7000191045","新營民生郵局(新營4支)","73049 台南縣新營市三民路180-3號","(06)6331-565"
"7000191059","後壁郵局(新營5支)","73143 台南縣後壁鄉後壁村1-15號","(06)6872-140"
"7000191062","後壁菁寮郵局(新營6支)","73146 台南縣後壁鄉菁寮村79-1號","(06)6621-414"
"7000191076","鹽水郵局(新營7支)","73747 台南縣鹽水鎮中山路6號","(06)6530-501"
"7000191080","新營太子宮郵局(新營8支)","73062 台南縣新營市太北里9-5號","(06)6526-215"
"7000191093","後壁安溪寮郵局(新營9支)","73150 台南縣後壁鄉福安村下寮102-16號","(06)6354-063"
"7000191105","鹽水茄苳腳郵局(新營10支)","73742 台南縣鹽水鎮忠孝路70號","(06)6530-445"
"7000191119","下營郵局(新營11支)","73541 台南縣下營鄉慈惠街129號","(06)6899-482"
"7000191122","六甲郵局(新營12支)","73443 台南縣六甲鄉民生街2號","(06)6994-661"
"7000191136","白河郵局(新營13支)","73242 台南縣白河鎮三民路410號","(06)6831-134"
"7000191140","東山郵局(新營14支)","73351 台南縣東山鄉東中村新東路1段18號","(06)6802-343"
"7000191153","白河內角郵局(新營15支)","73256 台南縣白河鎮內角里24-1號","(06)6817-214"
"7000191167","白河仙草埔郵局(新營16支)","73257 台南縣白河鎮仙草里仙草63-1號","(06)6854-354"
"7000191171","東山東原郵局(新營17支)","73352 台南縣東山鄉東原村170號","(06)6862-557"
"7000191184","柳營重溪郵局(新營18支)","73659 台南縣柳營鄉重溪村12-4號","(06)6234-187"
"7000191198","下營中營郵局(新營19支)","73543 台南縣下營鄉中營村893號","(06)6792-647"
"7000191200","新化郵局(新營20支)","71241 台南縣新化鎮和平街31巷10號1樓","(06)5902-061"
"7000191213","山上郵局(新營21支)","74341 台南縣山上鄉山上村250號","(06)5781-024"
"7000191227","左鎮郵局(新營22支)","71341 台南縣左鎮鄉中正村15-3號","(06)5731-035"
"7000191231","新化中山路郵局(新營23支)","71243 台南縣新化鎮中山路320號","(06)5907-892"
"7000191244","玉井郵局(新營24支)","71445 台南縣玉井鄉中正路19號","(06)5742-056"
"7000191258","楠西郵局(新營25支)","71542 台南縣楠西鄉東勢路117號","(06)5751-043"
"7000191261","曾文水庫郵局(新營26支)","71544 台南縣楠西鄉密枝村70號(曾文水庫管理局內)","(06)5751-965"
"7000191275","南化郵局(新營27支)","71642 台南縣南化鄉南化村115-11號","(06)5771-161"
"7000191289","佳里郵局(新營28支)","72241 台南縣佳里鎮延平路375號","(06)7222-075"
"7000191292","將軍郵局(新營29支)","72542 台南縣將軍鄉西華村1-1號","(06)7942-049"
"7000191304","西港郵局(新營30支)","72341 台南縣西港鄉中山路351號","(06)7952-186"
"7000191318","七股郵局(新營31支)","72441 台南縣七股鄉大埕村296號","(06)7872-241"
"7000191321","佳里佳里興郵局(新營32支)","72263 台南縣佳里鎮興化里492-8號","(06)7260-438"
"7000191335","佳里中山路郵局(新營33支)","72243 台南縣佳里鎮中山路141號","(06)7221-800"
"7000191349","北門郵局(新營34支)","72742 台南縣北門鄉北門村舊埕91號","(06)7862-031"
"7000191352","學甲郵局(新營35支)","72641 台南縣學甲鎮中正路318號","(06)7833-378"
"7000191366","麻豆郵局(新營36支)","72148 台南縣麻豆鎮興國路25號","(06)5714-165"
"7000191370","麻豆總爺郵局(新營37支)","72153 台南縣麻豆鎮南勢里106號","(06)5724-309"
"7000191383","麻豆新生郵局(新營38支)","72143 台南縣麻豆鎮新生南路17號","(06)5711-943"
"7000191397","善化郵局(新營39支)","74151 台南縣善化鎮中正路332號","(06)5832-496"
"7000191409","大內郵局(新營40支)","74247 台南縣大內鄉大內村7-2號","(06)5761-080"
"7000191412","善化成功郵局(新營41支)","74171 台南縣善化鎮成功路41號","(06)5850-747"
"7000191426","官田新中郵局(新營42支)","72044 台南縣官田鄉渡頭村300號","(06)6902-074"
"7000191430","善化溪美郵局(新營43支)","74163 台南縣善化鎮溪美里204號","(06)5817-018"
"7000191443","安定郵局(新營44支)","74545 台南縣安定鄉保西村449號","(06)5922-086"
"7000191457","善化亞蔬郵局(新營45支)","74151 台南縣善化鎮文昌里益民寮60號(亞蔬中心內)","(06)5839-016"
"7000191461","新市郵局(新營46支)","74441 台南縣新市鄉仁愛街217號","(06)5993-205"
"7000191474","官田隆田郵局(新營47支)","72041 台南縣官田鄉勝利路2號","(06)5791-112"
"7000191488","官田營區郵局(新營48支)","72044 台南縣官田鄉官田村279號(營區內)","(06)6901-815"
"7000191491","官田工業區郵局(新營49支)","72042 台南縣官田鄉二鎮村工業路23號(官田工業區內)","(06)6986-810"
"7000191503","新市南科園區郵局(新營50支)","74147 台南縣新市鄉南科六路6號","(06)5052-678"
"7000191517","善化中山路郵局(新營51支)","74157 台南縣善化鎮中山路371號","(06)5810-779"
"7000041001","新興郵局(高雄901支)","80027 高雄市新興區中正三路177、179號","(07)2212-591"
"7000041015","高雄新樂郵局(高雄1支)","80346 高雄市鹽埕區建國四路154號","(07)5514-590"
"7000041029","苓雅郵局(高雄2支)","80249 高雄市苓雅區成功一路134號","(07)3330-818"
"7000041032","旗津郵局(高雄3支)","80542 高雄市旗津區中洲三路817號","(07)5717-832"
"7000041046","高雄蓬萊路郵局(高雄4支)","80441 高雄市鼓山區蓬萊路26號(高雄港警所內)","(07)5612-650"
"7000041050","鹽埕郵局(高雄5支)","80344 高雄市鹽埕區五福四路133號","(07)5510-421"
"7000041063","楠梓郵局(高雄6支)","81166 高雄市楠梓區楠梓新路247號","(07)3517-250"
"7000041077","左營郵局(高雄7支)","81346 高雄市左營區實踐路43號","(07)5830-331"
"7000041081","高雄站前郵局(高雄8支)","80748 高雄市三民區建國三路2-2號","(07)2867-211"
"7000041094","鼓山郵局(高雄9支)","80443 高雄市鼓山區臨海二路17號","(07)5516-044"
"7000041106","前金郵局(高雄10支)","80147 高雄市前金區中正四路182號","(07)2714-866"
"7000041110","高雄內惟郵局(高雄11支)","80448 高雄市鼓山區九如四路1020、1022號","(07)5613-543"
"7000041123","仁武台塑郵局(高雄12支)","81465 高雄縣仁武鄉水管路100-1號","(07)3722-811"
"7000041137","左營南站郵局(高雄13支)","81347 高雄市左營區左營大路75號","(07)5827-641"
"7000041141","左營果貿郵局(高雄14支)","81355 高雄市左營區翠峰路2號","(07)5820-716"
"7000041154","左營軍港郵局(高雄15支)","81343 高雄市左營區艦隊休服中心四海樓","(07)5820-718"
"7000041168","高雄社東郵局(高雄16支)","80144 高雄市前金區自強二路104之1號","(07)2726-714"
"7000041171","高雄德智郵局(高雄17支)","80758 高雄市三民區熱河一街84、86號","(07)3117-501"
"7000041185","前鎮郵局(高雄18支)","80662 高雄市前鎮區前鎮街92號","(07)8214-865"
"7000041199","高雄市府郵局(高雄19支)","80203 高雄市苓雅區四維三路2號(市政大樓1樓)","(07)3318-950"
"7000041201","高雄鼓岩郵局(高雄20支)","80445 高雄市鼓山區鼓山二路166-12、13號","(07)5614-812"
"7000041214","高雄廣澤郵局(高雄21支)","80655 高雄市前鎮區三多三路139號","(07)3333-961"
"7000041231","高雄府北郵局(高雄23支)","80341 高雄市鹽埕區七賢二路470號","(07)5613-431"
"7000041245","高雄三塊厝郵局(高雄24支)","80749 高雄市三民區中華三路270號","(07)2865-203"
"7000041259","楠梓莒光郵局(高雄25支)","81142 高雄市楠梓區新昌街53、55號","(07)3612-330"
"7000041262","前鎮加工區郵局(高雄26支)","80681 高雄市前鎮區中四路1號(前鎮加工區內)","(07)8218-017"
"7000041276","高雄青年郵局(高雄27支)","80053 高雄市新興區復興二路171號","(07)2825-716"
"7000041280","高雄灣仔內郵局(高雄28支)","80778 高雄市三民區建工路679、681號","(07)3862-656"
"7000041293","小港郵局(高雄29支)","81242 高雄市小港區小港一街1號","(07)8218-605"
"7000041305","高雄師大郵局(高雄30支)","80201 高雄市苓雅區和平一路116號(高雄師範大學內)","(07)7511-343"
"7000041322","高雄九如二路郵局(高雄32支)","80745 高雄市三民區九如二路661、663號","(07)3220-780"
"7000041336","高雄五塊厝郵局(高雄33支)","80282 高雄市苓雅區三多一路237號","(07)7614-810"
"7000041340","大社郵局(高雄34支)","81547 高雄縣大社鄉自強街9號","(07)3531-730"
